Time,HumanVelocity,RobotVelocity,InteractionForce
0.222,0.642252653176584,0.487786646788841,0.852175315991449
0.223,0.644657488627591,0.489640859835148,0.849638836917058
0.224,0.647055961569444,0.491490445654938,0.847094524217084
0.225,0.649448048330184,0.493335385400578,0.844542405765368
0.226,0.651833725300879,0.495175660267929,0.841982509505913
0.227,0.654212968935861,0.497011251496535,0.839414863452556
0.228,0.656585755752957,0.49884214036982,0.836839495688662
0.229,0.658952062333717,0.500668308215277,0.834256434366801
0.23,0.661311865323652,0.502489736404664,0.831665707708432
0.231,0.663665141432458,0.504306406354194,0.829067344003604
0.232,0.666011867434252,0.506118299524729,0.826461371610605
0.233,0.668352020167793,0.507925397421968,0.823847818955671
0.234,0.67068557653672,0.509727681596643,0.821226714532663
0.235,0.673012513509773,0.511525133644702,0.818598086902735
0.236,0.675332808121024,0.513317735207507,0.815961964694031
0.237,0.677646437470102,0.51510546797202,0.813318376601351
0.238,0.679953378722419,0.516888313670991,0.81066735138584
0.239,0.682253609109396,0.518666254083148,0.808008917874658
0.24,0.684547105928689,0.520439271033387,0.805343104960669
0.241,0.686833846544408,0.522207346392959,0.802669941602107
0.242,0.689113808387348,0.523970462079655,0.799989456822261
0.243,0.691386968955206,0.525728600057998,0.797301679709145
0.244,0.693653305812805,0.527481742339424,0.794606639415185
0.245,0.695912796592314,0.529229870982475,0.791904365156881
0.246,0.698165418993473,0.530972968092978,0.789194886214489
0.247,0.700411150783806,0.532711015824233,0.786478231931695
0.248,0.702649969798849,0.534443996377202,0.783754431715292
0.249,0.704881853942361,0.536171892000687,0.781023515034847
0.25,0.707106781186547,0.537894684991516,0.778285511422371
0.251,0.709324729572274,0.539612357694731,0.775540450472012
0.252,0.711535677209285,0.541324892503764,0.772788361839696
0.253,0.713739602276421,0.543032271860625,0.770029275242826
0.254,0.715936483021831,0.544734478256083,0.767263220459935
0.255,0.718126297763189,0.546431494229846,0.764490227330368
0.256,0.720309024887907,0.548123302370744,0.761710325753941
0.257,0.72248464285335,0.54980988531691,0.758923545690624
0.258,0.724653130187047,0.551491225755961,0.756129917160196
0.259,0.726814465486903,0.553167306425173,0.753329470241924
0.26,0.728968627421412,0.554838110111668,0.750522235074227
0.261,0.731115594729864,0.556503619652588,0.747708241854341
0.262,0.73325534622256,0.558163817935275,0.744887520837994
0.263,0.735387860781016,0.559818687897448,0.742060102339064
0.264,0.737513117358174,0.561468212527384,0.739226016729248
0.265,0.73963109497861,0.563112374864089,0.736385294437737
0.266,0.741741772738739,0.564751157997482,0.733537965950864
0.267,0.743845129807025,0.566384545068564,0.730684061811787
0.268,0.745941145424182,0.568012519269601,0.727823612620136
0.269,0.748029798903383,0.56963506384429,0.724956649031694
0.27,0.75011106963046,0.571252162087945,0.722083201758051
0.271,0.752184937064111,0.572863797347661,0.719203301566268
0.272,0.754251380736104,0.574469953022494,0.716316979278542
0.273,0.756310380251472,0.576070612563632,0.713424265771865
0.274,0.758361915288722,0.577665759474566,0.710525191977697
0.275,0.760405965600031,0.579255377311269,0.707619788881607
0.276,0.762442511011448,0.580839449682358,0.70470808752296
0.277,0.764471531423092,0.582417960249273,0.70179011899455
0.278,0.76649300680935,0.583990892726445,0.69886591444229
0.279,0.768506917219077,0.585558230881466,0.695935505064847
0.28,0.770513242775789,0.587119958535259,0.692998922113315
0.281,0.772511963677864,0.588676059562248,0.690056196890871
0.282,0.774503060198734,0.590226517890526,0.687107360752436
0.283,0.776486512687079,0.591771317502024,0.684152445104327
0.284,0.778462301567023,0.593310442432678,0.681191481403925
0.285,0.78043040733833,0.594843876772594,0.678224501159325
0.286,0.782390810576588,0.596371604666222,0.675251535928996
0.287,0.78434349193341,0.597893610312514,0.67227261732144
0.288,0.786288432136619,0.599409877965093,0.669287776994846
0.289,0.78822561199044,0.60092039193242,0.666297046656751
0.29,0.79015501237569,0.602425136577956,0.663300458063684
0.291,0.792076614249967,0.603924096320328,0.660298043020841
0.292,0.793990398647835,0.605417255633489,0.657289833381724
0.293,0.795896346681016,0.606904599046886,0.654275861047801
0.294,0.797794439538571,0.608386111145621,0.651256157968168
0.295,0.79968465848709,0.60986177657061,0.648230756139189
0.296,0.801566984870877,0.611331580018748,0.645199687604165
0.297,0.803441400112128,0.612795506243069,0.642162984452977
0.298,0.805307885711122,0.614253540052905,0.639120678821745
0.299,0.8071664232464,0.615705666314048,0.636072802892481
0.3,0.809016994374947,0.617151869948909,0.633019388892737
0.301,0.810859580832373,0.618592135936674,0.629960469095268
0.302,0.812694164433094,0.620026449313467,0.626896075817667
0.303,0.814520727070509,0.621454795172504,0.623826241422037
0.304,0.816339250717184,0.622877158664251,0.62075099831463
0.305,0.818149717425023,0.624293524996581,0.617670378945498
0.306,0.819952109325452,0.625703879434931,0.614584415808155
0.307,0.82174640862959,0.627108207302456,0.611493141439212
