Time,HumanVelocity,RobotVelocity,InteractionForce
0.111,0.341692107891483,0.257770627359387,1.08240175861693
0.112,0.344642923174517,0.260010217593702,1.0809239761588
0.113,0.347590336971037,0.26224747290768,1.07943574832885
0.114,0.350534320191259,0.264482370930657,1.07793709307219
0.115,0.353474843779257,0.266714889312177,1.07642802843466
0.116,0.356411878713251,0.268945005722218,1.07490857256254
0.117,0.359345396005891,0.271172697851414,1.07337874370238
0.118,0.362275366704546,0.273397943411281,1.07183856020077
0.119,0.365201761891588,0.275620720134443,1.07028804050406
0.12,0.368124552684678,0.277841005774853,1.0687272031582
0.121,0.371043710237051,0.280058778108019,1.0671560668085
0.122,0.3739592057378,0.282274014931227,1.06557465019933
0.123,0.376871010412163,0.284486694063765,1.06398297217399
0.124,0.379779095521801,0.286696793347147,1.06238105167441
0.125,0.38268343236509,0.288904290645335,1.06076890774095
0.126,0.385583992277397,0.291109163844963,1.05914655951214
0.127,0.388480746631366,0.29331139085556,1.05751402622447
0.128,0.391373666837202,0.295510949609774,1.05587132721216
0.129,0.394262724342951,0.29770781806359,1.05421848190688
0.13,0.397147890634781,0.299901974196558,1.05255550983755
0.131,0.400029137237265,0.302093396012012,1.05088243063013
0.132,0.402906435713663,0.304282061537293,1.04919926400729
0.133,0.4057797576662,0.30646794882397,1.04750602978827
0.134,0.408649074736349,0.308651035948062,1.04580274788857
0.135,0.411514358605109,0.31083130101026,1.04408943831974
0.136,0.414375580993284,0.313008722136148,1.04236612118913
0.137,0.417232713661765,0.315183277476422,1.04063281669966
0.138,0.420085728411806,0.317354945207114,1.03888954514954
0.139,0.422934597085303,0.31952370352981,1.03713632693206
0.14,0.425779291565073,0.321689530671872,1.03537318253534
0.141,0.428619783775128,0.323852404886658,1.03360013254204
0.142,0.431456045680959,0.32601230445374,1.03181719762919
0.143,0.434288049289805,0.328169207679125,1.03002439856786
0.144,0.437115766650933,0.330323092895475,1.02822175622297
0.145,0.439939169855915,0.332473938462328,1.02640929155301
0.146,0.442758231038901,0.334621722766311,1.02458702560979
0.147,0.445572922376896,0.336766424221365,1.0227549795382
0.148,0.448383216090032,0.338908021268961,1.02091317457595
0.149,0.451189084441845,0.341046492378317,1.0190616320533
0.15,0.453990499739547,0.34318181604662,1.01720037339284
0.151,0.456787434334299,0.345313970799238,1.01532942010921
0.152,0.459579860621488,0.347442935189946,1.01344879380883
0.153,0.462367751040992,0.349568687801134,1.01155851618967
0.154,0.465151078077458,0.35169120724403,1.009658609041
0.155,0.467929814260573,0.353810472158917,1.00774909424309
0.156,0.470703932165333,0.355926461215345,1.00582999376697
0.157,0.473473404412312,0.358039153112353,1.00390132967419
0.158,0.476238203667939,0.360148526578683,1.00196312411653
0.159,0.478998302644761,0.362254560372993,1.00001539933574
0.16,0.481753674101715,0.364357233284076,0.998058177663291
0.161,0.484504290844398,0.366456524131076,0.996091481520098
0.162,0.487250125725332,0.3685524117637,0.994115333416265
0.163,0.489991151644237,0.370644875062435,0.992129755950809
0.164,0.492727341548292,0.372733892938761,0.990134771811401
0.165,0.495458668432408,0.374819444335367,0.988130403774095
0.166,0.498185105339491,0.376901508226365,0.98611667470306
0.167,0.50090662536071,0.378980063617502,0.984093607550309
0.168,0.503623201635761,0.381055089546373,0.982061225355434
0.169,0.506334807353133,0.38312656508264,0.980019551245329
0.17,0.509041415750371,0.385194469328236,0.977968608433924
0.171,0.511743000114345,0.387258781417584,0.975908420221909
0.172,0.514439533781506,0.389319480517808,0.973839009996461
0.173,0.517130990138157,0.391376545828945,0.971760401230972
0.174,0.51981734262071,0.393429956584155,0.969672617484774
0.175,0.522498564715949,0.395479692049934,0.96757568240286
0.176,0.525174629961296,0.397525731526326,0.965469619715612
0.177,0.527845511945066,0.399568054347132,0.963354453238522
0.178,0.530511184306734,0.401606639880124,0.961230206871914
0.179,0.533171620737189,0.403641467527248,0.95909690460067
0.18,0.535826794978997,0.405672516724844,0.956954570493937
0.181,0.53847668082666,0.407699766943848,0.954803228704866
0.182,0.541121252126876,0.409723197690002,0.952642903470315
0.183,0.543760482778792,0.41174278850407,0.950473619110576
0.184,0.546394346734269,0.413758518962037,0.948295400029091
0.185,0.549022817998132,0.415770368675325,0.946108270712166
0.186,0.55164587062843,0.417778317290996,0.943912255728692
0.187,0.554263478736694,0.419782344491966,0.941707379729855
0.188,0.556875616488188,0.421782429997203,0.939493667448855
0.189,0.559482258102167,0.423778553561946,0.937271143700617
0.19,0.562083377852131,0.4257706949779,0.935039833381507
0.191,0.564678950066077,0.427758834073453,0.93279976146904
0.192,0.567268949126757,0.429742950713874,0.930550953021598
0.193,0.569853349471924,0.431723024801523,0.928293433178135
0.194,0.572432125594591,0.433699036276058,0.926027227157892
0.195,0.575005252043279,0.435670965114635,0.923752360260102
0.196,0.577572703422268,0.437638791332117,0.921468857863703
0.197,0.580134454391849,0.439602494981279,0.919176745427046
0.198,0.582690479668576,0.441562056153007,0.916876048487598
0.199,0.58524075402551,0.443517454976509,0.914566792661652
0.2,0.587785252292473,0.445468671619514,0.912249003644037
0.201,0.590323949356295,0.447415686288474,0.909922707207815
0.202,0.592856820161059,0.449358479228771,0.907587929203992
0.203,0.595383839708355,0.451297030724917,0.905244695561221
0.204,0.597904983057519,0.453231321100755,0.902893032285502
0.205,0.600420225325884,0.455161330719665,0.900532965459889
0.206,0.602929541689025,0.45708703998476,0.898164521244191
0.207,0.605432907381001,0.45900842933909,0.895787725874672
0.208,0.607930297694605,0.460925479265843,0.893402605663752
0.209,0.610421687981603,0.462838170288543,0.891009186999707
0.21,0.612907053652976,0.464746482971254,0.88860749634637
0.211,0.615386370179171,0.466650397918775,0.886197560242826
0.212,0.617859613090334,0.468549895776842,0.883779405303117
0.213,0.620326757976556,0.470444957232325,0.881353058215932
0.214,0.622787780488113,0.472335563013428,0.878918545744306
0.215,0.625242656335705,0.474221693889887,0.876475894725321
0.216,0.6276913612907,0.476103330673167,0.874025132069793
0.217,0.630133871185369,0.477980454216659,0.871566284761974
0.218,0.632570161913124,0.479853045415879,0.869099379859243
0.219,0.635000209428761,0.48172108520866,0.866624444491803
0.22,0.63742398974869,0.483584554575353,0.864141505862367
0.221,0.639841478951178,0.485443434539022,0.861650591245857
0.222,0.642252653176584,0.487297706165636,0.859151727989096
0.223,0.644657488627591,0.489147350564267,0.856644943510492
0.224,0.647055961569444,0.490992348887284,0.854130265299738
0.225,0.649448048330184,0.492832682330548,0.851607720917496
0.226,0.651833725300879,0.494668332133603,0.849077337995087
0.227,0.654212968935861,0.496499279579872,0.846539144234181
0.228,0.656585755752957,0.498325505996848,0.843993167406487
0.229,0.658952062333717,0.50014699275629,0.841439435353435
0.23,0.661311865323652,0.501963721274412,0.83887797598587
0.231,0.663665141432458,0.503775673012074,0.836308817283733
0.232,0.666011867434252,0.505582829474976,0.833731987295751
0.233,0.668352020167793,0.507385172213849,0.831147514139119
0.234,0.67068557653672,0.509182682824643,0.828555425999185
0.235,0.673012513509773,0.510975342948719,0.82595575112914
0.236,0.675332808121024,0.512763134273038,0.82334851784969
0.237,0.677646437470102,0.514546038530351,0.820733754548754
0.238,0.679953378722419,0.516324037499387,0.818111489681132
0.239,0.682253609109396,0.51809711300504,0.815481751768198
0.24,0.684547105928689,0.519865246918563,0.812844569397575
0.241,0.686833846544408,0.521628421157746,0.81019997122282
0.242,0.689113808387348,0.523386617687112,0.807547985963099
0.243,0.691386968955206,0.525139818518098,0.804888642402874
0.244,0.693653305812805,0.526888005709244,0.802221969391577
0.245,0.695912796592314,0.528631161366378,0.799547995843291
0.246,0.698165418993473,0.530369267642802,0.796866750736427
0.247,0.700411150783806,0.532102306739476,0.794178263113402
0.248,0.702649969798849,0.533830260905201,0.79148256208032
0.249,0.704881853942361,0.535553112436808,0.788779676806641
0.25,0.707106781186547,0.537270843679336,0.786069636524864
0.251,0.709324729572274,0.53898343702622,0.783352470530201
0.252,0.711535677209285,0.540690874919468,0.780628208180251
0.253,0.713739602276421,0.542393139849849,0.777896878894676
0.254,0.715936483021831,0.544090214357072,0.775158512154871
0.255,0.718126297763189,0.545782081029967,0.772413137503648
0.256,0.720309024887907,0.547468722506667,0.769660784544898
0.257,0.72248464285335,0.549150121474787,0.766901482943271
0.258,0.724653130187047,0.550826260671607,0.764135262423842
0.259,0.726814465486903,0.552497122884246,0.761362152771793
0.26,0.728968627421412,0.554162690949846,0.758582183832073
0.261,0.731115594729864,0.555822947755751,0.755795385509075
0.262,0.73325534622256,0.557477876239679,0.753001787766308
0.263,0.735387860781016,0.559127459389906,0.750201420626062
0.264,0.737513117358174,0.56077168024544,0.747394314169082
0.265,0.73963109497861,0.562410521896198,0.744580498534234
0.266,0.741741772738739,0.564043967483183,0.741760003918175
0.267,0.743845129807025,0.565672000198658,0.738932860575022
0.268,0.745941145424182,0.567294603286325,0.736099098816019
0.269,0.748029798903383,0.568911760041494,0.733258749009204
0.27,0.75011106963046,0.570523453811261,0.730411841579074
0.271,0.752184937064111,0.572129667994682,0.72755840700626
0.272,0.754251380736104,0.573730386042946,0.724698475827181
0.273,0.756310380251472,0.575325591459543,0.721832078633719
0.274,0.758361915288722,0.576915267800446,0.718959246072877
0.275,0.760405965600031,0.578499398674273,0.716080008846453
0.276,0.762442511011448,0.580077967742463,0.713194397710696
0.277,0.764471531423092,0.581650958719448,0.710302443475974
0.278,0.76649300680935,0.583218355372819,0.707404177006436
0.279,0.768506917219077,0.5847801415235,0.704499629219679
0.28,0.770513242775789,0.586336301045914,0.701588831086405
0.281,0.772511963677864,0.587886817868156,0.698671813630088
0.282,0.774503060198734,0.589431675972154,0.695748607926634
0.283,0.776486512687079,0.590970859393846,0.692819245104045
0.284,0.778462301567023,0.592504352223338,0.689883756342077
0.285,0.78043040733833,0.59403213860508,0.686942172871905
0.286,0.782390810576588,0.595554202738023,0.683994525975777
0.287,0.78434349193341,0.597070528875791,0.681040846986685
0.288,0.786288432136619,0.598581101326846,0.678081167288014
0.289,0.78822561199044,0.600085904454647,0.675115518313208
0.29,0.79015501237569,0.601584922677821,0.672143931545425
0.291,0.792076614249967,0.603078140470324,0.669166438517202
0.292,0.793990398647835,0.6045655423616,0.666183070810106
0.293,0.795896346681016,0.606047112936752,0.6631938600544
0.294,0.797794439538571,0.607522836836696,0.660198837928692
0.295,0.79968465848709,0.608992698758328,0.657198036159601
0.296,0.801566984870877,0.61045668345468,0.654191486521409
0.297,0.803441400112128,0.611914775735086,0.65117922083572
0.298,0.805307885711122,0.613366960465337,0.648161270971115
0.299,0.8071664232464,0.614813222567844,0.645137668842808
0.3,0.809016994374947,0.616253547021794,0.642108446412307
0.301,0.810859580832373,0.61768791886331,0.639073635687061
0.302,0.812694164433094,0.619116323185608,0.636033268720123
0.303,0.814520727070509,0.620538745139154,0.632987377609802
0.304,0.816339250717184,0.621955169931823,0.629935994499314
0.305,0.818149717425023,0.623365582829049,0.626879151576446
0.306,0.819952109325452,0.624769969153989,0.623816881073198
0.307,0.82174640862959,0.626168314287671,0.620749215265448
0.308,0.823532597628427,0.627560603669151,0.617676186472598
0.309,0.825310658693,0.628946822795669,0.614597827057232
0.31,0.827080574274562,0.630326957222797,0.611514169424764
0.311,0.828842326904762,0.631700992564598,0.608425246023098
0.312,0.830595899195813,0.633068914493773,0.60533108934227
0.313,0.832341273840663,0.634430708741816,0.602231731914114
0.314,0.834078433613171,0.635786361099163,0.599127206311901
0.315,0.83580736136827,0.637135857415343,0.596017545149999
0.316,0.837528040042142,0.63847918359913,0.592902781083518
0.317,0.839240452652382,0.63981632561869,0.589782946807971
0.318,0.840944582298169,0.641147269501729,0.586658075058914
0.319,0.842640412160432,0.642472001335643,0.583528198611604
0.32,0.844327925502015,0.643790507267668,0.580393350280645
0.321,0.846007105667842,0.64510277350502,0.577253562919643
0.322,0.847677936085083,0.64640878631505,0.574108869420852
0.323,0.849340400263316,0.647708532025383,0.570959302714827
0.324,0.850994481794692,0.649001997024067,0.567804895770071
0.325,0.852640164354092,0.650289167759719,0.564645681592684
0.326,0.854277431699295,0.651570030741662,0.561481693226018
0.327,0.855906267671133,0.652844572540079,0.558312963750318
0.328,0.857526656193652,0.654112779786148,0.555139526282375
0.329,0.859138581274272,0.655374639172187,0.551961413975176
0.33,0.860742027003944,0.656630137451796,0.548778660017549
0.331,0.862336977557304,0.65787926144,0.545591297633814
0.332,0.863923417192835,0.659121998013385,0.542399360083429
0.333,0.865501330253019,0.660358334110244,0.539202880660638
0.334,0.86707070116449,0.661588256730709,0.536001892694123
0.335,0.868631514438191,0.662811752936898,0.532796429546643
0.336,0.870183754669526,0.664028809853048,0.52958652461469
0.337,0.871727406538509,0.665239414665654,0.526372211328131
0.338,0.87326245480992,0.666443554623606,0.523153523149857
0.339,0.874788884333453,0.667641217038325,0.519930493575429
0.34,0.876306680043864,0.668832389283902,0.516703156132725
0.341,0.877815826961122,0.670017058797228,0.513471544381588
0.342,0.879316310190556,0.671195213078131,0.510235691913469
0.343,0.880808114923004,0.672366839689513,0.506995632351076
0.344,0.882291226434953,0.673531926257478,0.503751399348021
0.345,0.883765630088693,0.67469046047147,0.500503026588462
0.346,0.885231311332455,0.675842430084399,0.497250547786753
0.347,0.886688255700557,0.676987822912781,0.493993996687088
0.348,0.888136448813545,0.678126626836861,0.490733407063145
0.349,0.889575876378338,0.679258829800747,0.487468812717735
0.35,0.891006524188368,0.68038441981254,0.484200247482446
0.351,0.892428378123718,0.681503384944462,0.480927745217285
0.352,0.893841424151264,0.682615713332985,0.477651339810329
0.353,0.895245648324812,0.683721393178958,0.474371065177365
0.354,0.896641036785236,0.684820412747736,0.471086955261539
0.355,0.898027575760616,0.685912760369306,0.467799044032996
0.356,0.899405251566371,0.686998424438409,0.464507365488531
0.357,0.900774050605398,0.688077393414674,0.461211953651228
0.358,0.902133959368203,0.689149655822732,0.457912842570107
0.359,0.903484964433035,0.690215200252351,0.45461006631977
0.36,0.90482705246602,0.69127401535855,0.451303659000043
0.361,0.90616021022129,0.692326089861727,0.44799365473562
0.362,0.907484424541117,0.693371412547781,0.444680087675711
0.363,0.90879968235604,0.694409972268231,0.441362991993683
0.364,0.910105970684996,0.69544175794034,0.438042401886703
0.365,0.911403276635445,0.696466758547232,0.434718351575387
0.366,0.912691587403503,0.697484963138015,0.431390875303441
0.367,0.913970890274061,0.698496360827896,0.428060007337302
0.368,0.915241172620918,0.699500940798304,0.42472578196579
0.369,0.916502421906898,0.700498692297003,0.421388233499742
0.37,0.917754625683981,0.701489604638214,0.418047396271665
0.371,0.918997771593421,0.702473667202725,0.414703304635375
0.372,0.92023184736587,0.703450869438013,0.41135599296564
0.373,0.921456840821498,0.704421200858357,0.408005495657827
0.374,0.922672739870115,0.705384651044948,0.404651847127545
0.375,0.923879532511287,0.706341209646011,0.401295081810286
0.376,0.925077206834458,0.707290866376912,0.397935234161073
0.377,0.926265751019067,0.70823361102027,0.3945723386541
0.378,0.927445153334661,0.709169433426075,0.391206429782378
0.379,0.928615402141017,0.710098323511792,0.387837542057378
0.38,0.929776485888251,0.711020271262476,0.384465710008675
0.381,0.930928393116936,0.71193526673088,0.38109096818359
0.382,0.932071112458211,0.712843300037564,0.377713351146838
0.383,0.933204632633899,0.713744361371005,0.374332893480166
0.384,0.934328942456612,0.714638440987703,0.370949629782003
0.385,0.935444030829867,0.715525529212291,0.367563594667098
0.386,0.936549886748192,0.716405616437635,0.364174822766166
0.387,0.937646499297236,0.71727869312495,0.360783348725535
0.388,0.938733857653874,0.718144749803895,0.357389207206786
0.389,0.93981195108632,0.719003777072684,0.353992432886396
0.39,0.940880768954225,0.719855765598187,0.350593060455387
0.391,0.941940300708791,0.720700706116035,0.347191124618964
0.392,0.942990535892864,0.721538589430719,0.343786660096164
0.393,0.94403146414105,0.722369406415697,0.340379701619498
0.394,0.945063075179805,0.72319314801349,0.336970283934595
0.395,0.946085358827545,0.724009805235785,0.333558441799845
0.396,0.947098304994744,0.724819369163534,0.330144209986047
0.397,0.948101903684032,0.725621830947056,0.326727623276049
0.398,0.949096144990295,0.726417181806129,0.323308716464396
0.399,0.950081019100772,0.727205413030095,0.319887524356972
0.4,0.951056516295154,0.727986515977949,0.316464081770644
0.401,0.952022626945677,0.728760482078445,0.313038423532911
0.402,0.952979341517219,0.729527302830183,0.309610584481544
0.403,0.953926650567394,0.730286969801708,0.306180599464232
0.404,0.954864544746643,0.731039474631605,0.302748503338228
0.405,0.95579301479833,0.731784809028589,0.299314330969994
0.406,0.956712051558831,0.732522964771601,0.295878117234845
0.407,0.957621645957622,0.7332539337099,0.292439897016594
0.408,0.958521789017376,0.733977707763154,0.288999705207199
0.409,0.959412471854043,0.734694278921528,0.285557576706406
0.41,0.960293685676943,0.735403639245781,0.282113546421396
0.411,0.961165421788852,0.736105780867346,0.278667649266432
0.412,0.962027671586086,0.736800695988427,0.275219920162501
0.413,0.962880426558588,0.737488376882083,0.271770394036965
0.414,0.96372367829001,0.738168815892317,0.268319105823201
0.415,0.964557418457798,0.738842005434159,0.264866090460251
0.416,0.965381638833274,0.739507937993758,0.261411382892468
0.417,0.966196331281715,0.740166606128462,0.257955018069162
0.418,0.967001487762435,0.740818002466904,0.254497030944245
0.419,0.967797100328865,0.741462119709086,0.251037456475882
0.42,0.968583161128631,0.742098950626463,0.247576329626132
0.421,0.969359662403629,0.742728488062025,0.244113685360599
0.422,0.970126596490106,0.743350724930377,0.240649558648078
0.423,0.970883955818731,0.743965654217822,0.237183984460203
0.424,0.971631732914674,0.744573268982439,0.233716997771092
0.425,0.972369920397677,0.745173562354167,0.230248633556999
0.426,0.973098510982127,0.745766527534877,0.226778926795959
0.427,0.973817497477129,0.746352157798458,0.223307912467435
0.428,0.974526872786577,0.746930446490886,0.219835625551967
0.429,0.975226629909223,0.747501387030308,0.216362101030824
0.43,0.975916761938747,0.748064972907116,0.212887373885646
0.431,0.976597262063825,0.748621197684017,0.209411479098098
0.432,0.977268123568193,0.749170054996117,0.205934451649517
0.433,0.977929339830722,0.749711538550984,0.20245632652056
0.434,0.978580904325472,0.750245642128733,0.198977138690858
0.435,0.979222810621766,0.750772359582087,0.195496923138657
0.436,0.979855052384247,0.751291684836456,0.192015714840477
0.437,0.980477623372944,0.751803611890005,0.188533548770755
0.438,0.981090517443334,0.752308134813727,0.185050459901501
0.439,0.981693728546399,0.752805247751507,0.181566483201942
0.44,0.982287250728689,0.753294944920197,0.178081653638178
0.441,0.982871078132379,0.753777220609681,0.17459600617283
0.442,0.98344520499533,0.754252069182941,0.171109575764692
0.443,0.98400962565114,0.754719485076127,0.167622397368383
0.444,0.984564334529205,0.755179462798619,0.164134505933996
0.445,0.985109326154774,0.755631996933096,0.160645936406752
0.446,0.985644595148998,0.756077082135598,0.157156723726653
0.447,0.986170136228989,0.756514713135591,0.153666902828131
0.448,0.986685944207868,0.756944884736028,0.150176508639701
0.449,0.987192013994819,0.757367591813412,0.146685576083619
0.45,0.987688340595138,0.75778282931786,0.143194140075526
0.451,0.988174919110281,0.75819059227316,0.139702235524112
0.452,0.988651744737914,0.758590875776833,0.136209897330759
0.453,0.989118812771962,0.758983675000193,0.132717160389201
0.454,0.989576118602651,0.759368985188403,0.129224059585177
0.455,0.990023657716558,0.759746801660535,0.125730629796087
0.456,0.990461425696651,0.760117119809627,0.122236905890641
0.457,0.990889418222339,0.760479935102737,0.118742922728521
0.458,0.991307631069507,0.760835243081003,0.11524871516003
0.459,0.991716060110563,0.761183039359692,0.111754318025753
0.46,0.992114701314478,0.76152331962826,0.108259766156208
0.461,0.992503550746824,0.761856079650402,0.104765094371506
0.462,0.992882604569814,0.762181315264103,0.101270337481005
0.463,0.993251859042339,0.762499022381696,0.0977755302829653
0.464,0.993611310520008,0.762809196989906,0.0942807075642117
0.465,0.99396095545518,0.763111835149907,0.0907859040997857
0.466,0.994300790396999,0.763406932997364,0.0872911546526054
0.467,0.994630811991432,0.763694486742491,0.0837964939731225
0.468,0.9949510169813,0.763974492670092,0.0803019567989817
0.469,0.995261402206308,0.764246947139611,0.0768075778546783
0.47,0.99556196460308,0.764511846585178,0.0733133918512174
0.471,0.995852701205186,0.764769187515659,0.0698194334857733
0.472,0.996133609143173,0.765018966514693,0.0663257374413485
0.473,0.996404685644592,0.765261180240744,0.0628323383864342
0.474,0.99666592803403,0.765495825427141,0.0593392709746703
0.475,0.996917333733128,0.765722898882123,0.0558465698445061
0.476,0.997158900260614,0.765942397488878,0.0523542696188603
0.477,0.997390625232324,0.766154318205588,0.0488624049047838
0.478,0.997612506361225,0.766358658065468,0.0453710102931204
0.479,0.997824541457441,0.766555414176803,0.0418801203581689
0.48,0.998026728428272,0.766744583722996,0.0383897696573454
0.481,0.998219065278212,0.766926163962595,0.0348999927308456
0.482,0.998401550108975,0.767100152229339,0.0314108241013089
0.483,0.99857418111951,0.767266545932193,0.0279222982734813
0.484,0.998736956606017,0.767425342555381,0.0244344497338785
0.485,0.99888987496197,0.767576539658426,0.0209473129504514
0.486,0.999032934678125,0.767720134876181,0.0174609223722494
0.487,0.99916613434254,0.767856125918866,0.0139753124290865
0.488,0.999289472640589,0.767984510572096,0.0104905175312051
0.489,0.999402948354973,0.768105286696922,0.00700657206894335
0.49,0.999506560365732,0.768218452229853,0.00352351041240036
0.491,0.999600307650257,0.768324005182894,4.136691110284e-05
0.492,0.9996841892833,0.768421943643572,-0.00343982410632807
0.493,0.999758204436984,0.768512265774967,-0.00692002833250928
